,,서울,,부산,,대구,,인천,,광주,,대전,,울산,,세종,,경기,,강원,,충북,,충남,,전북,,전남,,경북,,경남,,제주,
구분1,구분2,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019
가구소득,100만원미만,7,8.6,3.33,4.77,4.67,4.03,2.64,3.27,4.92,1.15,3.31,2.35,1.96,1.7,0,0.47,6.56,14.18,7.89,9.19,3.37,3.85,8.66,9.61,9.12,7.73,15.66,9.32,13.35,13.98,15.02,11.21,2.4,3.11
가구소득,100~200만원미만,3.93,6.84,4.48,4.1,2.1,3.35,2.89,4.95,2.12,1.65,2.09,2.02,1.6,2.41,0.74,0.55,14.26,17.27,8.38,10.25,5.49,5.05,9.81,9.26,9.31,8.01,11.12,10.96,11.78,11.19,12.42,10.54,3.23,3.11
가구소득,200~300만원미만,5.11,7.81,5.53,6.2,2.54,2.7,3.94,4.64,1.8,1.78,3.28,2.92,1.54,2.03,0.82,0.72,14.01,18.22,14.12,10.92,5.02,6.18,9.74,9.83,7.04,7.24,9.6,8.88,11.23,9.85,10.99,10.61,4.11,3.74
가구소득,300~400만원미만,4.41,8.33,7.24,6.52,2.31,2.81,3.36,4.2,1.61,1.71,3.35,3.6,1.49,2.08,0.68,0.95,14.05,15.15,14.97,13.26,4.72,5.05,9.84,8.67,6.75,6.96,11.43,9.75,7.9,10.74,11.3,11.55,4.98,3.77
가구소득,400~500만원미만,5.16,8.19,8.99,6.72,2.54,2.18,4.2,4.94,1.47,1.54,4.19,3.09,1.58,1.58,0.56,0.72,12.27,17.25,14.41,14.09,4.24,4.22,9.02,10.61,6.95,7.91,10.44,8.79,9.25,9.62,11.6,9.38,4.82,4.47
가구소득,500~600만원미만,6.92,7.87,6.29,6.16,2.31,2.38,3.98,5.11,1.42,1.71,3,2.78,1.11,2.22,0.34,1.16,14.34,18.03,17.58,15.22,3.63,4.49,9.45,9.24,5.71,7.55,9.6,9.51,9.1,9.35,10.31,7.82,4.89,4.5
가구소득,600만원이상,4.42,9.07,8.55,6.72,1.81,2.66,4.66,5.83,1.04,1.72,2.16,2.79,1.17,1.29,0.37,0.93,13.15,19.96,18.56,16.63,3.4,5.13,6.81,8.48,5.39,7.25,8.21,9.39,11.53,8.64,10.71,8.18,7.03,5.24
가구소득,무응답,5.59,0,10.86,0,2.07,0,0,0,1.84,0,1.34,0,0,0,0,0,12.89,0,18.13,0,5.58,0,4.7,0,5.28,0,5.59,0,6.53,0,17.02,0,5.26,0
가구소득,전체,5.21,8.16,7.2,6.26,2.33,2.63,3.91,4.85,1.55,1.66,3.15,2.97,1.39,1.88,0.54,0.86,13.47,17.38,15.42,13.64,4.23,4.88,9,9.41,6.56,7.46,10.05,9.38,9.81,9.95,11.17,9.67,5.02,4.21
